    0.10000E-03    0.62059E+03
    0.10202E-03    0.63260E+03
    0.10408E-03    0.64485E+03
    0.10618E-03    0.65734E+03
    0.10833E-03    0.67006E+03
    0.11052E-03    0.68303E+03
    0.11275E-03    0.69626E+03
    0.11503E-03    0.70973E+03
    0.11735E-03    0.72347E+03
    0.11972E-03    0.73747E+03
    0.12214E-03    0.75174E+03
    0.12461E-03    0.76629E+03
    0.12712E-03    0.78112E+03
    0.12969E-03    0.79623E+03
    0.13231E-03    0.81164E+03
    0.13499E-03    0.82734E+03
    0.13771E-03    0.84334E+03
    0.14049E-03    0.85966E+03
    0.14333E-03    0.87628E+03
    0.14623E-03    0.89323E+03
    0.14918E-03    0.91051E+03
    0.15220E-03    0.92811E+03
    0.15527E-03    0.94606E+03
    0.15841E-03    0.96435E+03
    0.16161E-03    0.98299E+03
    0.16487E-03    0.10020E+04
    0.16820E-03    0.10214E+04
    0.17160E-03    0.10411E+04
    0.17507E-03    0.10612E+04
    0.17860E-03    0.10817E+04
    0.18221E-03    0.11026E+04
    0.18589E-03    0.11239E+04
    0.18965E-03    0.11456E+04
    0.19348E-03    0.11678E+04
    0.19739E-03    0.11903E+04
    0.20138E-03    0.12133E+04
    0.20544E-03    0.12367E+04
    0.20959E-03    0.12606E+04
    0.21383E-03    0.12849E+04
    0.21815E-03    0.13097E+04
    0.22255E-03    0.13350E+04
    0.22705E-03    0.13607E+04
    0.23164E-03    0.13870E+04
    0.23632E-03    0.14137E+04
    0.24109E-03    0.14410E+04
    0.24596E-03    0.14688E+04
    0.25093E-03    0.14971E+04
    0.25600E-03    0.15260E+04
    0.26117E-03    0.15554E+04
    0.26645E-03    0.15853E+04
    0.27183E-03    0.16159E+04
    0.27732E-03    0.16470E+04
    0.28292E-03    0.16787E+04
    0.28864E-03    0.17110E+04
    0.29447E-03    0.17440E+04
    0.30042E-03    0.17775E+04
    0.30649E-03    0.18118E+04
    0.31268E-03    0.18466E+04
    0.31899E-03    0.18821E+04
    0.32544E-03    0.19183E+04
    0.33201E-03    0.19552E+04
    0.33872E-03    0.19928E+04
    0.34556E-03    0.20311E+04
    0.35254E-03    0.20701E+04
    0.35966E-03    0.21099E+04
    0.36693E-03    0.21504E+04
    0.37434E-03    0.21917E+04
    0.38190E-03    0.22337E+04
    0.38962E-03    0.22766E+04
    0.39749E-03    0.23202E+04
    0.40552E-03    0.23647E+04
    0.41371E-03    0.24101E+04
    0.42207E-03    0.24562E+04
    0.43060E-03    0.25033E+04
    0.43929E-03    0.25512E+04
    0.44817E-03    0.26001E+04
    0.45722E-03    0.26498E+04
    0.46646E-03    0.27005E+04
    0.47588E-03    0.27522E+04
    0.48550E-03    0.28048E+04
    0.49530E-03    0.28584E+04
    0.50531E-03    0.29130E+04
    0.51552E-03    0.29686E+04
    0.52593E-03    0.30252E+04
    0.53656E-03    0.30829E+04
    0.54739E-03    0.31417E+04
    0.55845E-03    0.32016E+04
    0.56973E-03    0.32625E+04
    0.58124E-03    0.33246E+04
    0.59299E-03    0.33879E+04
    0.60496E-03    0.34523E+04
    0.61719E-03    0.35179E+04
    0.62965E-03    0.35847E+04
    0.64237E-03    0.36527E+04
    0.65535E-03    0.37220E+04
    0.66859E-03    0.37925E+04
    0.68210E-03    0.38643E+04
    0.69588E-03    0.39375E+04
    0.70993E-03    0.40119E+04
    0.72427E-03    0.40877E+04
    0.73891E-03    0.41649E+04
    0.75383E-03    0.42435E+04
    0.76906E-03    0.43235E+04
    0.78460E-03    0.44049E+04
    0.80045E-03    0.44877E+04
    0.81662E-03    0.45721E+04
    0.83311E-03    0.46579E+04
    0.84994E-03    0.47453E+04
    0.86711E-03    0.48342E+04
    0.88463E-03    0.49247E+04
    0.90250E-03    0.50168E+04
    0.92073E-03    0.51105E+04
    0.93933E-03    0.52058E+04
    0.95831E-03    0.53028E+04
    0.97767E-03    0.54015E+04
    0.99742E-03    0.55019E+04
    0.10176E-02    0.56040E+04
    0.10381E-02    0.57078E+04
    0.10591E-02    0.58135E+04
    0.10805E-02    0.59209E+04
    0.11023E-02    0.60301E+04
    0.11246E-02    0.61412E+04
    0.11473E-02    0.62542E+04
    0.11705E-02    0.63691E+04
    0.11941E-02    0.64858E+04
    0.12182E-02    0.66046E+04
    0.12429E-02    0.67252E+04
    0.12680E-02    0.68479E+04
    0.12936E-02    0.69725E+04
    0.13197E-02    0.70992E+04
    0.13464E-02    0.72280E+04
    0.13736E-02    0.73588E+04
    0.14013E-02    0.74917E+04
    0.14296E-02    0.76267E+04
    0.14585E-02    0.77638E+04
    0.14880E-02    0.79031E+04
    0.15180E-02    0.80446E+04
    0.15487E-02    0.81882E+04
    0.15800E-02    0.83341E+04
    0.16119E-02    0.84822E+04
    0.16445E-02    0.86326E+04
    0.16777E-02    0.87852E+04
    0.17116E-02    0.89401E+04
    0.17462E-02    0.90974E+04
    0.17814E-02    0.92569E+04
    0.18174E-02    0.94187E+04
    0.18541E-02    0.95830E+04
    0.18916E-02    0.97495E+04
    0.19298E-02    0.99184E+04
    0.19688E-02    0.10090E+05
    0.20086E-02    0.10263E+05
    0.20491E-02    0.10440E+05
    0.20905E-02    0.10618E+05
    0.21328E-02    0.10799E+05
    0.21758E-02    0.10982E+05
    0.22198E-02    0.11168E+05
    0.22646E-02    0.11356E+05
    0.23104E-02    0.11547E+05
    0.23571E-02    0.11740E+05
    0.24047E-02    0.11936E+05
    0.24533E-02    0.12134E+05
    0.25028E-02    0.12334E+05
    0.25534E-02    0.12537E+05
    0.26050E-02    0.12742E+05
    0.26576E-02    0.12949E+05
    0.27113E-02    0.13159E+05
    0.27660E-02    0.13372E+05
    0.28219E-02    0.13587E+05
    0.28789E-02    0.13804E+05
    0.29371E-02    0.14023E+05
    0.29964E-02    0.14245E+05
    0.30569E-02    0.14469E+05
    0.31187E-02    0.14695E+05
    0.31817E-02    0.14923E+05
    0.32460E-02    0.15154E+05
    0.33115E-02    0.15387E+05
    0.33784E-02    0.15622E+05
    0.34467E-02    0.15859E+05
    0.35163E-02    0.16098E+05
    0.35874E-02    0.16339E+05
    0.36598E-02    0.16582E+05
