    0.10000E-03    0.56876E+03
    0.10202E-03    0.57980E+03
    0.10408E-03    0.59105E+03
    0.10618E-03    0.60253E+03
    0.10833E-03    0.61422E+03
    0.11052E-03    0.62615E+03
    0.11275E-03    0.63830E+03
    0.11503E-03    0.65070E+03
    0.11735E-03    0.66333E+03
    0.11972E-03    0.67621E+03
    0.12214E-03    0.68934E+03
    0.12461E-03    0.70273E+03
    0.12712E-03    0.71638E+03
    0.12969E-03    0.73029E+03
    0.13231E-03    0.74447E+03
    0.13499E-03    0.75893E+03
    0.13771E-03    0.77367E+03
    0.14049E-03    0.78870E+03
    0.14333E-03    0.80402E+03
    0.14623E-03    0.81964E+03
    0.14918E-03    0.83557E+03
    0.15220E-03    0.85180E+03
    0.15527E-03    0.86835E+03
    0.15841E-03    0.88522E+03
    0.16161E-03    0.90242E+03
    0.16487E-03    0.91995E+03
    0.16820E-03    0.93783E+03
    0.17160E-03    0.95605E+03
    0.17507E-03    0.97463E+03
    0.17860E-03    0.99357E+03
    0.18221E-03    0.10129E+04
    0.18589E-03    0.10326E+04
    0.18965E-03    0.10526E+04
    0.19348E-03    0.10731E+04
    0.19739E-03    0.10939E+04
    0.20138E-03    0.11152E+04
    0.20544E-03    0.11369E+04
    0.20959E-03    0.11590E+04
    0.21383E-03    0.11815E+04
    0.21815E-03    0.12044E+04
    0.22255E-03    0.12278E+04
    0.22705E-03    0.12517E+04
    0.23164E-03    0.12760E+04
    0.23632E-03    0.13008E+04
    0.24109E-03    0.13261E+04
    0.24596E-03    0.13518E+04
    0.25093E-03    0.13781E+04
    0.25600E-03    0.14048E+04
    0.26117E-03    0.14321E+04
    0.26645E-03    0.14599E+04
    0.27183E-03    0.14883E+04
    0.27732E-03    0.15171E+04
    0.28292E-03    0.15466E+04
    0.28864E-03    0.15766E+04
    0.29447E-03    0.16072E+04
    0.30042E-03    0.16383E+04
    0.30649E-03    0.16701E+04
    0.31268E-03    0.17024E+04
    0.31899E-03    0.17354E+04
    0.32544E-03    0.17690E+04
    0.33201E-03    0.18033E+04
    0.33872E-03    0.18382E+04
    0.34556E-03    0.18737E+04
    0.35254E-03    0.19100E+04
    0.35966E-03    0.19469E+04
    0.36693E-03    0.19845E+04
    0.37434E-03    0.20228E+04
    0.38190E-03    0.20619E+04
    0.38962E-03    0.21017E+04
    0.39749E-03    0.21422E+04
    0.40552E-03    0.21835E+04
    0.41371E-03    0.22255E+04
    0.42207E-03    0.22683E+04
    0.43060E-03    0.23120E+04
    0.43929E-03    0.23564E+04
    0.44817E-03    0.24017E+04
    0.45722E-03    0.24478E+04
    0.46646E-03    0.24947E+04
    0.47588E-03    0.25425E+04
    0.48550E-03    0.25912E+04
    0.49530E-03    0.26408E+04
    0.50531E-03    0.26913E+04
    0.51552E-03    0.27427E+04
    0.52593E-03    0.27951E+04
    0.53656E-03    0.28484E+04
    0.54739E-03    0.29026E+04
    0.55845E-03    0.29579E+04
    0.56973E-03    0.30142E+04
    0.58124E-03    0.30714E+04
    0.59299E-03    0.31297E+04
    0.60496E-03    0.31891E+04
    0.61719E-03    0.32495E+04
    0.62965E-03    0.33110E+04
    0.64237E-03    0.33736E+04
    0.65535E-03    0.34373E+04
    0.66859E-03    0.35021E+04
    0.68210E-03    0.35681E+04
    0.69588E-03    0.36353E+04
    0.70993E-03    0.37037E+04
    0.72427E-03    0.37732E+04
    0.73891E-03    0.38440E+04
    0.75383E-03    0.39161E+04
    0.76906E-03    0.39894E+04
    0.78460E-03    0.40640E+04
    0.80045E-03    0.41399E+04
    0.81662E-03    0.42171E+04
    0.83311E-03    0.42957E+04
    0.84994E-03    0.43756E+04
    0.86711E-03    0.44570E+04
    0.88463E-03    0.45397E+04
    0.90250E-03    0.46239E+04
    0.92073E-03    0.47096E+04
    0.93933E-03    0.47967E+04
    0.95831E-03    0.48853E+04
    0.97767E-03    0.49754E+04
    0.99742E-03    0.50671E+04
    0.10176E-02    0.51603E+04
    0.10381E-02    0.52552E+04
    0.10591E-02    0.53516E+04
    0.10805E-02    0.54497E+04
    0.11023E-02    0.55494E+04
    0.11246E-02    0.56508E+04
    0.11473E-02    0.57540E+04
    0.11705E-02    0.58588E+04
    0.11941E-02    0.59654E+04
    0.12182E-02    0.60738E+04
    0.12429E-02    0.61839E+04
    0.12680E-02    0.62959E+04
    0.12936E-02    0.64097E+04
    0.13197E-02    0.65254E+04
    0.13464E-02    0.66429E+04
    0.13736E-02    0.67624E+04
    0.14013E-02    0.68838E+04
    0.14296E-02    0.70071E+04
    0.14585E-02    0.71324E+04
    0.14880E-02    0.72597E+04
    0.15180E-02    0.73891E+04
    0.15487E-02    0.75204E+04
    0.15800E-02    0.76538E+04
    0.16119E-02    0.77893E+04
    0.16445E-02    0.79268E+04
    0.16777E-02    0.80665E+04
    0.17116E-02    0.82083E+04
    0.17462E-02    0.83523E+04
    0.17814E-02    0.84984E+04
    0.18174E-02    0.86467E+04
    0.18541E-02    0.87971E+04
    0.18916E-02    0.89498E+04
    0.19298E-02    0.91047E+04
    0.19688E-02    0.92619E+04
    0.20086E-02    0.94212E+04
    0.20491E-02    0.95829E+04
    0.20905E-02    0.97468E+04
    0.21328E-02    0.99130E+04
    0.21758E-02    0.10081E+05
    0.22198E-02    0.10252E+05
    0.22646E-02    0.10425E+05
    0.23104E-02    0.10601E+05
    0.23571E-02    0.10778E+05
    0.24047E-02    0.10958E+05
    0.24533E-02    0.11141E+05
    0.25028E-02    0.11325E+05
    0.25534E-02    0.11512E+05
    0.26050E-02    0.11701E+05
    0.26576E-02    0.11893E+05
    0.27113E-02    0.12086E+05
    0.27660E-02    0.12282E+05
    0.28219E-02    0.12481E+05
    0.28789E-02    0.12681E+05
    0.29371E-02    0.12884E+05
    0.29964E-02    0.13089E+05
    0.30569E-02    0.13296E+05
    0.31187E-02    0.13506E+05
    0.31817E-02    0.13717E+05
    0.32460E-02    0.13931E+05
    0.33115E-02    0.14147E+05
    0.33784E-02    0.14365E+05
    0.34467E-02    0.14585E+05
    0.35163E-02    0.14807E+05
    0.35874E-02    0.15031E+05
    0.36598E-02    0.15257E+05
    0.37338E-02    0.15484E+05
    0.38092E-02    0.15714E+05
    0.38861E-02    0.15945E+05
    0.39646E-02    0.16179E+05
    0.40447E-02    0.16413E+05
    0.41264E-02    0.16650E+05
    0.42098E-02    0.16888E+05
    0.42948E-02    0.17127E+05
    0.43816E-02    0.17368E+05
    0.44701E-02    0.17610E+05
    0.45604E-02    0.17854E+05
    0.46525E-02    0.18098E+05
    0.47465E-02    0.18344E+05
    0.48424E-02    0.18591E+05
    0.49402E-02    0.18838E+05
    0.50400E-02    0.19087E+05
    0.51419E-02    0.19336E+05
    0.52457E-02    0.19586E+05
    0.53517E-02    0.19836E+05
    0.54598E-02    0.20087E+05
    0.55701E-02    0.20338E+05
    0.56826E-02    0.20589E+05
    0.57974E-02    0.20840E+05
    0.59145E-02    0.21090E+05
    0.60340E-02    0.21341E+05
    0.61559E-02    0.21591E+05
    0.62803E-02    0.21841E+05
    0.64072E-02    0.22090E+05
    0.65366E-02    0.22338E+05
    0.66686E-02    0.22584E+05
    0.68033E-02    0.22830E+05
    0.69408E-02    0.23074E+05
    0.70810E-02    0.23317E+05
    0.72240E-02    0.23558E+05
    0.73700E-02    0.23796E+05
    0.75189E-02    0.24033E+05
    0.76708E-02    0.24267E+05
    0.78257E-02    0.24499E+05
    0.79838E-02    0.24728E+05
    0.81451E-02    0.24953E+05
    0.83096E-02    0.25176E+05
    0.84775E-02    0.25395E+05
    0.86488E-02    0.25610E+05
    0.88235E-02    0.25821E+05
    0.90017E-02    0.26028E+05
    0.91836E-02    0.26230E+05
    0.93691E-02    0.26427E+05
    0.95583E-02    0.26620E+05
    0.97514E-02    0.26806E+05
    0.99484E-02    0.26988E+05
    0.10149E-01    0.27163E+05
    0.10354E-01    0.27332E+05
    0.10564E-01    0.27495E+05
    0.10777E-01    0.27651E+05
    0.10995E-01    0.27799E+05
    0.11217E-01    0.27941E+05
    0.11443E-01    0.28074E+05
    0.11675E-01    0.28199E+05
    0.11910E-01    0.28316E+05
    0.12151E-01    0.28424E+05
    0.12397E-01    0.28523E+05
