    0.10000E-03    0.62855E+03
    0.10202E-03    0.64069E+03
    0.10408E-03    0.65308E+03
    0.10618E-03    0.66569E+03
    0.10833E-03    0.67856E+03
    0.11052E-03    0.69167E+03
    0.11275E-03    0.70503E+03
    0.11503E-03    0.71864E+03
    0.11735E-03    0.73252E+03
    0.11972E-03    0.74667E+03
    0.12214E-03    0.76108E+03
    0.12461E-03    0.77577E+03
    0.12712E-03    0.79075E+03
    0.12969E-03    0.80601E+03
    0.13231E-03    0.82156E+03
    0.13499E-03    0.83741E+03
    0.13771E-03    0.85356E+03
    0.14049E-03    0.87002E+03
    0.14333E-03    0.88680E+03
    0.14623E-03    0.90390E+03
    0.14918E-03    0.92132E+03
    0.15220E-03    0.93908E+03
    0.15527E-03    0.95718E+03
    0.15841E-03    0.97562E+03
    0.16161E-03    0.99441E+03
    0.16487E-03    0.10136E+04
    0.16820E-03    0.10331E+04
    0.17160E-03    0.10530E+04
    0.17507E-03    0.10732E+04
    0.17860E-03    0.10939E+04
    0.18221E-03    0.11149E+04
    0.18589E-03    0.11364E+04
    0.18965E-03    0.11583E+04
    0.19348E-03    0.11805E+04
    0.19739E-03    0.12032E+04
    0.20138E-03    0.12264E+04
    0.20544E-03    0.12499E+04
    0.20959E-03    0.12739E+04
    0.21383E-03    0.12984E+04
    0.21815E-03    0.13234E+04
    0.22255E-03    0.13488E+04
    0.22705E-03    0.13747E+04
    0.23164E-03    0.14011E+04
    0.23632E-03    0.14279E+04
    0.24109E-03    0.14553E+04
    0.24596E-03    0.14833E+04
    0.25093E-03    0.15117E+04
    0.25600E-03    0.15407E+04
    0.26117E-03    0.15703E+04
    0.26645E-03    0.16004E+04
    0.27183E-03    0.16310E+04
    0.27732E-03    0.16623E+04
    0.28292E-03    0.16941E+04
    0.28864E-03    0.17266E+04
    0.29447E-03    0.17597E+04
    0.30042E-03    0.17934E+04
    0.30649E-03    0.18277E+04
    0.31268E-03    0.18627E+04
    0.31899E-03    0.18984E+04
    0.32544E-03    0.19347E+04
    0.33201E-03    0.19717E+04
    0.33872E-03    0.20095E+04
    0.34556E-03    0.20479E+04
    0.35254E-03    0.20871E+04
    0.35966E-03    0.21270E+04
    0.36693E-03    0.21677E+04
    0.37434E-03    0.22092E+04
    0.38190E-03    0.22515E+04
    0.38962E-03    0.22945E+04
    0.39749E-03    0.23384E+04
    0.40552E-03    0.23831E+04
    0.41371E-03    0.24287E+04
    0.42207E-03    0.24751E+04
    0.43060E-03    0.25224E+04
    0.43929E-03    0.25706E+04
    0.44817E-03    0.26198E+04
    0.45722E-03    0.26698E+04
    0.46646E-03    0.27209E+04
    0.47588E-03    0.27729E+04
    0.48550E-03    0.28258E+04
    0.49530E-03    0.28798E+04
    0.50531E-03    0.29348E+04
    0.51552E-03    0.29909E+04
    0.52593E-03    0.30480E+04
    0.53656E-03    0.31062E+04
    0.54739E-03    0.31655E+04
    0.55845E-03    0.32259E+04
    0.56973E-03    0.32875E+04
    0.58124E-03    0.33502E+04
    0.59299E-03    0.34141E+04
    0.60496E-03    0.34792E+04
    0.61719E-03    0.35455E+04
    0.62965E-03    0.36131E+04
    0.64237E-03    0.36819E+04
    0.65535E-03    0.37520E+04
    0.66859E-03    0.38235E+04
    0.68210E-03    0.38962E+04
    0.69588E-03    0.39703E+04
    0.70993E-03    0.40458E+04
    0.72427E-03    0.41226E+04
    0.73891E-03    0.42009E+04
    0.75383E-03    0.42806E+04
    0.76906E-03    0.43618E+04
    0.78460E-03    0.44444E+04
    0.80045E-03    0.45286E+04
    0.81662E-03    0.46143E+04
    0.83311E-03    0.47015E+04
    0.84994E-03    0.47903E+04
    0.86711E-03    0.48807E+04
    0.88463E-03    0.49727E+04
    0.90250E-03    0.50664E+04
    0.92073E-03    0.51617E+04
    0.93933E-03    0.52587E+04
    0.95831E-03    0.53575E+04
    0.97767E-03    0.54579E+04
    0.99742E-03    0.55601E+04
    0.10176E-02    0.56641E+04
    0.10381E-02    0.57699E+04
    0.10591E-02    0.58775E+04
    0.10805E-02    0.59870E+04
    0.11023E-02    0.60983E+04
    0.11246E-02    0.62115E+04
    0.11473E-02    0.63267E+04
    0.11705E-02    0.64438E+04
    0.11941E-02    0.65628E+04
    0.12182E-02    0.66839E+04
    0.12429E-02    0.68069E+04
    0.12680E-02    0.69320E+04
