    0.10000E-03    0.62886E+03
    0.10202E-03    0.64103E+03
    0.10408E-03    0.65343E+03
    0.10618E-03    0.66608E+03
    0.10833E-03    0.67897E+03
    0.11052E-03    0.69210E+03
    0.11275E-03    0.70549E+03
    0.11503E-03    0.71914E+03
    0.11735E-03    0.73305E+03
    0.11972E-03    0.74723E+03
    0.12214E-03    0.76169E+03
    0.12461E-03    0.77642E+03
    0.12712E-03    0.79143E+03
    0.12969E-03    0.80674E+03
    0.13231E-03    0.82234E+03
    0.13499E-03    0.83823E+03
    0.13771E-03    0.85444E+03
    0.14049E-03    0.87095E+03
    0.14333E-03    0.88779E+03
    0.14623E-03    0.90495E+03
    0.14918E-03    0.92243E+03
    0.15220E-03    0.94026E+03
    0.15527E-03    0.95842E+03
    0.15841E-03    0.97694E+03
    0.16161E-03    0.99581E+03
    0.16487E-03    0.10150E+04
    0.16820E-03    0.10346E+04
    0.17160E-03    0.10546E+04
    0.17507E-03    0.10750E+04
    0.17860E-03    0.10957E+04
    0.18221E-03    0.11169E+04
    0.18589E-03    0.11384E+04
    0.18965E-03    0.11604E+04
    0.19348E-03    0.11828E+04
    0.19739E-03    0.12056E+04
    0.20138E-03    0.12289E+04
    0.20544E-03    0.12526E+04
    0.20959E-03    0.12767E+04
    0.21383E-03    0.13013E+04
    0.21815E-03    0.13264E+04
    0.22255E-03    0.13520E+04
    0.22705E-03    0.13780E+04
    0.23164E-03    0.14046E+04
    0.23632E-03    0.14316E+04
    0.24109E-03    0.14592E+04
    0.24596E-03    0.14873E+04
    0.25093E-03    0.15160E+04
    0.25600E-03    0.15451E+04
    0.26117E-03    0.15749E+04
    0.26645E-03    0.16052E+04
    0.27183E-03    0.16361E+04
    0.27732E-03    0.16676E+04
    0.28292E-03    0.16996E+04
    0.28864E-03    0.17323E+04
    0.29447E-03    0.17656E+04
    0.30042E-03    0.17996E+04
    0.30649E-03    0.18342E+04
    0.31268E-03    0.18694E+04
    0.31899E-03    0.19053E+04
    0.32544E-03    0.19419E+04
    0.33201E-03    0.19792E+04
    0.33872E-03    0.20172E+04
    0.34556E-03    0.20559E+04
    0.35254E-03    0.20954E+04
    0.35966E-03    0.21356E+04
    0.36693E-03    0.21766E+04
    0.37434E-03    0.22183E+04
    0.38190E-03    0.22608E+04
    0.38962E-03    0.23042E+04
    0.39749E-03    0.23483E+04
    0.40552E-03    0.23933E+04
    0.41371E-03    0.24392E+04
    0.42207E-03    0.24859E+04
    0.43060E-03    0.25335E+04
    0.43929E-03    0.25820E+04
    0.44817E-03    0.26314E+04
    0.45722E-03    0.26817E+04
    0.46646E-03    0.27330E+04
    0.47588E-03    0.27853E+04
    0.48550E-03    0.28385E+04
    0.49530E-03    0.28927E+04
    0.50531E-03    0.29480E+04
    0.51552E-03    0.30042E+04
    0.52593E-03    0.30616E+04
    0.53656E-03    0.31200E+04
    0.54739E-03    0.31794E+04
    0.55845E-03    0.32400E+04
    0.56973E-03    0.33018E+04
    0.58124E-03    0.33646E+04
    0.59299E-03    0.34287E+04
    0.60496E-03    0.34939E+04
    0.61719E-03    0.35603E+04
    0.62965E-03    0.36280E+04
    0.64237E-03    0.36969E+04
    0.65535E-03    0.37670E+04
    0.66859E-03    0.38385E+04
    0.68210E-03    0.39112E+04
    0.69588E-03    0.39853E+04
    0.70993E-03    0.40607E+04
    0.72427E-03    0.41375E+04
    0.73891E-03    0.42157E+04
    0.75383E-03    0.42953E+04
    0.76906E-03    0.43764E+04
    0.78460E-03    0.44589E+04
    0.80045E-03    0.45429E+04
    0.81662E-03    0.46284E+04
    0.83311E-03    0.47154E+04
    0.84994E-03    0.48039E+04
    0.86711E-03    0.48941E+04
    0.88463E-03    0.49858E+04
    0.90250E-03    0.50791E+04
    0.92073E-03    0.51741E+04
    0.93933E-03    0.52708E+04
    0.95831E-03    0.53691E+04
    0.97767E-03    0.54691E+04
    0.99742E-03    0.55709E+04
    0.10176E-02    0.56744E+04
    0.10381E-02    0.57798E+04
    0.10591E-02    0.58869E+04
    0.10805E-02    0.59958E+04
    0.11023E-02    0.61066E+04
    0.11246E-02    0.62192E+04
    0.11473E-02    0.63338E+04
    0.11705E-02    0.64502E+04
    0.11941E-02    0.65687E+04
    0.12182E-02    0.66890E+04
    0.12429E-02    0.68114E+04
    0.12680E-02    0.69357E+04
    0.12936E-02    0.70621E+04
    0.13197E-02    0.71906E+04
    0.13464E-02    0.73211E+04
    0.13736E-02    0.74537E+04
    0.14013E-02    0.75885E+04
    0.14296E-02    0.77253E+04
    0.14585E-02    0.78644E+04
    0.14880E-02    0.80056E+04
    0.15180E-02    0.81490E+04
    0.15487E-02    0.82947E+04
    0.15800E-02    0.84425E+04
    0.16119E-02    0.85927E+04
    0.16445E-02    0.87451E+04
    0.16777E-02    0.88998E+04
    0.17116E-02    0.90568E+04
    0.17462E-02    0.92161E+04
    0.17814E-02    0.93778E+04
    0.18174E-02    0.95418E+04
    0.18541E-02    0.97082E+04
    0.18916E-02    0.98770E+04
    0.19298E-02    0.10048E+05
    0.19688E-02    0.10222E+05
    0.20086E-02    0.10398E+05
    0.20491E-02    0.10576E+05
    0.20905E-02    0.10757E+05
    0.21328E-02    0.10940E+05
    0.21758E-02    0.11126E+05
    0.22198E-02    0.11314E+05
    0.22646E-02    0.11505E+05
    0.23104E-02    0.11698E+05
    0.23571E-02    0.11893E+05
    0.24047E-02    0.12091E+05
    0.24533E-02    0.12292E+05
    0.25028E-02    0.12495E+05
    0.25534E-02    0.12700E+05
    0.26050E-02    0.12908E+05
    0.26576E-02    0.13118E+05
    0.27113E-02    0.13331E+05
    0.27660E-02    0.13546E+05
    0.28219E-02    0.13763E+05
    0.28789E-02    0.13983E+05
    0.29371E-02    0.14205E+05
    0.29964E-02    0.14429E+05
    0.30569E-02    0.14656E+05
    0.31187E-02    0.14885E+05
    0.31817E-02    0.15116E+05
    0.32460E-02    0.15349E+05
    0.33115E-02    0.15584E+05
    0.33784E-02    0.15822E+05
    0.34467E-02    0.16062E+05
    0.35163E-02    0.16304E+05
    0.35874E-02    0.16547E+05
    0.36598E-02    0.16793E+05
    0.37338E-02    0.17041E+05
    0.38092E-02    0.17290E+05
    0.38861E-02    0.17541E+05
    0.39646E-02    0.17794E+05
    0.40447E-02    0.18049E+05
    0.41264E-02    0.18305E+05
    0.42098E-02    0.18562E+05
    0.42948E-02    0.18821E+05
    0.43816E-02    0.19082E+05
    0.44701E-02    0.19343E+05
    0.45604E-02    0.19606E+05
    0.46525E-02    0.19870E+05
    0.47465E-02    0.20134E+05
    0.48424E-02    0.20400E+05
