    0.10000E-03    0.54831E+03
    0.10202E-03    0.55895E+03
    0.10408E-03    0.56980E+03
    0.10618E-03    0.58086E+03
    0.10833E-03    0.59213E+03
    0.11052E-03    0.60363E+03
    0.11275E-03    0.61534E+03
    0.11503E-03    0.62729E+03
    0.11735E-03    0.63946E+03
    0.11972E-03    0.65188E+03
    0.12214E-03    0.66453E+03
    0.12461E-03    0.67743E+03
    0.12712E-03    0.69058E+03
    0.12969E-03    0.70399E+03
    0.13231E-03    0.71766E+03
    0.13499E-03    0.73159E+03
    0.13771E-03    0.74580E+03
    0.14049E-03    0.76028E+03
    0.14333E-03    0.77504E+03
    0.14623E-03    0.79009E+03
    0.14918E-03    0.80543E+03
    0.15220E-03    0.82107E+03
    0.15527E-03    0.83702E+03
    0.15841E-03    0.85328E+03
    0.16161E-03    0.86985E+03
    0.16487E-03    0.88674E+03
    0.16820E-03    0.90396E+03
    0.17160E-03    0.92152E+03
    0.17507E-03    0.93942E+03
    0.17860E-03    0.95767E+03
    0.18221E-03    0.97627E+03
    0.18589E-03    0.99523E+03
    0.18965E-03    0.10146E+04
    0.19348E-03    0.10343E+04
    0.19739E-03    0.10544E+04
    0.20138E-03    0.10748E+04
    0.20544E-03    0.10957E+04
    0.20959E-03    0.11170E+04
    0.21383E-03    0.11387E+04
    0.21815E-03    0.11608E+04
    0.22255E-03    0.11833E+04
    0.22705E-03    0.12063E+04
    0.23164E-03    0.12297E+04
    0.23632E-03    0.12536E+04
    0.24109E-03    0.12780E+04
    0.24596E-03    0.13028E+04
    0.25093E-03    0.13281E+04
    0.25600E-03    0.13538E+04
    0.26117E-03    0.13801E+04
    0.26645E-03    0.14069E+04
    0.27183E-03    0.14342E+04
    0.27732E-03    0.14620E+04
    0.28292E-03    0.14903E+04
    0.28864E-03    0.15192E+04
    0.29447E-03    0.15487E+04
    0.30042E-03    0.15787E+04
    0.30649E-03    0.16093E+04
    0.31268E-03    0.16405E+04
    0.31899E-03    0.16722E+04
    0.32544E-03    0.17046E+04
    0.33201E-03    0.17376E+04
    0.33872E-03    0.17712E+04
    0.34556E-03    0.18055E+04
    0.35254E-03    0.18404E+04
    0.35966E-03    0.18760E+04
    0.36693E-03    0.19122E+04
    0.37434E-03    0.19491E+04
    0.38190E-03    0.19867E+04
    0.38962E-03    0.20251E+04
    0.39749E-03    0.20641E+04
    0.40552E-03    0.21039E+04
    0.41371E-03    0.21444E+04
    0.42207E-03    0.21857E+04
    0.43060E-03    0.22277E+04
    0.43929E-03    0.22706E+04
    0.44817E-03    0.23142E+04
    0.45722E-03    0.23586E+04
    0.46646E-03    0.24039E+04
    0.47588E-03    0.24500E+04
    0.48550E-03    0.24969E+04
    0.49530E-03    0.25447E+04
    0.50531E-03    0.25934E+04
    0.51552E-03    0.26430E+04
    0.52593E-03    0.26935E+04
    0.53656E-03    0.27449E+04
    0.54739E-03    0.27973E+04
