    0.10000E-03    0.62484E+03
    0.10202E-03    0.63691E+03
    0.10408E-03    0.64921E+03
    0.10618E-03    0.66175E+03
    0.10833E-03    0.67453E+03
    0.11052E-03    0.68755E+03
    0.11275E-03    0.70083E+03
    0.11503E-03    0.71435E+03
    0.11735E-03    0.72814E+03
    0.11972E-03    0.74219E+03
    0.12214E-03    0.75651E+03
    0.12461E-03    0.77110E+03
    0.12712E-03    0.78597E+03
    0.12969E-03    0.80113E+03
    0.13231E-03    0.81657E+03
    0.13499E-03    0.83231E+03
    0.13771E-03    0.84836E+03
    0.14049E-03    0.86470E+03
    0.14333E-03    0.88136E+03
    0.14623E-03    0.89834E+03
    0.14918E-03    0.91564E+03
    0.15220E-03    0.93327E+03
    0.15527E-03    0.95124E+03
    0.15841E-03    0.96955E+03
    0.16161E-03    0.98820E+03
    0.16487E-03    0.10072E+04
    0.16820E-03    0.10266E+04
    0.17160E-03    0.10463E+04
    0.17507E-03    0.10664E+04
    0.17860E-03    0.10869E+04
    0.18221E-03    0.11078E+04
    0.18589E-03    0.11291E+04
    0.18965E-03    0.11508E+04
    0.19348E-03    0.11729E+04
    0.19739E-03    0.11954E+04
    0.20138E-03    0.12184E+04
    0.20544E-03    0.12418E+04
    0.20959E-03    0.12656E+04
    0.21383E-03    0.12899E+04
    0.21815E-03    0.13146E+04
    0.22255E-03    0.13398E+04
    0.22705E-03    0.13655E+04
    0.23164E-03    0.13917E+04
    0.23632E-03    0.14184E+04
    0.24109E-03    0.14455E+04
    0.24596E-03    0.14732E+04
    0.25093E-03    0.15014E+04
    0.25600E-03    0.15302E+04
    0.26117E-03    0.15595E+04
    0.26645E-03    0.15893E+04
    0.27183E-03    0.16198E+04
    0.27732E-03    0.16508E+04
    0.28292E-03    0.16823E+04
    0.28864E-03    0.17145E+04
    0.29447E-03    0.17473E+04
    0.30042E-03    0.17807E+04
    0.30649E-03    0.18148E+04
    0.31268E-03    0.18495E+04
    0.31899E-03    0.18848E+04
    0.32544E-03    0.19209E+04
    0.33201E-03    0.19576E+04
    0.33872E-03    0.19950E+04
    0.34556E-03    0.20331E+04
    0.35254E-03    0.20720E+04
    0.35966E-03    0.21116E+04
    0.36693E-03    0.21519E+04
    0.37434E-03    0.21930E+04
    0.38190E-03    0.22349E+04
    0.38962E-03    0.22776E+04
    0.39749E-03    0.23212E+04
    0.40552E-03    0.23655E+04
    0.41371E-03    0.24107E+04
    0.42207E-03    0.24568E+04
    0.43060E-03    0.25037E+04
    0.43929E-03    0.25515E+04
    0.44817E-03    0.26003E+04
    0.45722E-03    0.26500E+04
    0.46646E-03    0.27006E+04
